month_year,price_eur,month_return,month_return_after_TER
06/2016,72500.250094,0.01508359,0.01499059
07/2016,73593.81383,-0.02606901,-0.02615824
08/2016,71675.295687,0.00749567,0.00740337
09/2016,72212.549943,-0.01929341,-0.01938325
10/2016,70819.323825,-0.04673643,-0.04682376
11/2016,67509.481134,-0.00735392,-0.00744486
12/2016,67013.021636,0.02550948,0.02541553
01/2017,68722.489231,0.05072629,0.05063003
02/2017,72208.526207,-0.01727881,-0.01736884
03/2017,70960.848923,-0.00489435,-0.00498551
04/2017,70613.541726,-0.0261258,-0.02621502
05/2017,68768.706431,-0.03533506,-0.03542343
06/2017,66338.760201,-0.00704188,-0.00713285
07/2017,65871.610669,0.0262939,0.02619988
08/2017,67603.632435,-0.02026685,-0.02035661
09/2017,66233.519704,0.00419703,0.00410504
10/2017,66511.503931,-0.01003586,-0.01012655
11/2017,65844.003863,0.0005725,0.00048084
12/2017,65881.699797,-0.00119599,-0.00128749
01/2018,65802.90589,-0.00072942,-0.00082097
02/2018,65754.907867,-0.00417103,-0.00426226
03/2018,65480.642266,0.01182888,0.01173618
04/2018,66255.204857,0.02630948,0.02621546
05/2018,67998.344727,-0.0386887,-0.03877677
06/2018,65367.577166,-0.03008093,-0.03016979
07/2018,63401.259682,-0.00796717,-0.00805805
08/2018,62896.131252,-0.00624384,-0.00633488
09/2018,62503.418157,0.04665862,0.04656274
10/2018,65419.741558,-0.00147719,-0.00156867
11/2018,65323.104092,0.0442807,0.04418503
12/2018,68215.656568,0.02904299,0.02894872
01/2019,70196.843532,0.00318896,0.00309706
02/2019,70420.698748,-0.0021837,-0.00227511
03/2019,70266.921087,-0.00861261,-0.00870343
04/2019,69661.739508,0.01640351,0.0163104
05/2019,70804.436564,0.06568381,0.06558618
06/2019,75455.141764,0.03397201,0.03387728
07/2019,78018.504432,0.08180211,0.08170301
08/2019,84400.582807,-0.01508025,-0.01517048
09/2019,83127.80089,-0.00689934,-0.00699032
10/2019,82554.273756,-0.01848581,-0.01857573
11/2019,81028.19074,0.01964607,0.01955266
12/2019,82620.07638,0.05731319,0.05721632
01/2020,87355.296282,0.02313423,0.0230405
02/2020,89376.193868,0.00135663,0.00126489
03/2020,89497.444121,0.06608336,0.0659857
04/2020,95411.736119,-0.00846347,-0.00855431
05/2020,94604.221897,0.0171288,0.01703562
06/2020,96224.678633,0.05033792,0.0502417
07/2020,101068.429084,-0.01151802,-0.01160858
08/2020,99904.32083,-0.01689024,-0.01698031
09/2020,98216.912798,-0.00182379,-0.00191523
10/2020,98037.785939,-0.08544202,-0.08552581
11/2020,89661.239049,0.04749006,0.0473941
12/2020,93919.256712,-0.0034727,-0.00356399
01/2021,93593.103383,-0.06373709,-0.06382286
02/2021,87627.751478,0.00304874,0.00295685
03/2021,87894.905938,0.01441076,0.01431783
04/2021,89161.538667,0.06436185,0.06426434
05/2021,94900.140022,-0.04724799,-0.04733527
06/2021,90416.299114,0.03489506,0.03480025
07/2021,93571.380861,-0.00118228,-0.00127378
08/2021,93460.753738,-0.01855193,-0.01864184
09/2021,91726.876624,0.00936599,0.00927352
10/2021,92585.989467,0.04523669,0.04514094
11/2021,96774.273589,0.0119962,0.01190349
12/2021,97935.196876,0.00137729,0.00128555
01/2022,98070.081935,0.05975039,0.0596533
02/2022,103929.807458,0.02588966,0.02579568
03/2022,106620.514735,0.03649589,0.03640093
04/2022,110511.724824,-0.05351982,-0.05360653
05/2022,104597.156792,0.01921316,0.01911979
06/2022,106606.799173,-0.01711841,-0.01720846
07/2022,104781.859882,-0.00201048,-0.00210191
08/2022,104571.197788,-0.00054364,-0.0006352
09/2022,104514.348984,-0.03600623,-0.03609454
10/2022,100751.181399,0.02222328,0.02212963
11/2022,102990.203311,0.00545974,0.00536763
12/2022,103552.503074,0.04518522,0.04508947
01/2023,108231.54545,-0.0325015,-0.03259014
02/2023,104713.857362,0.05946367,0.05936661
03/2023,110940.527312,-0.00822732,-0.00831818
04/2023,110027.783912,0.01848454,0.01839123
05/2023,112061.596499,-0.04294197,-0.04302965
06/2023,107249.450873,0.01586201,0.01576895
07/2023,108950.643225,-0.00032924,-0.00042082
08/2023,108914.772524,-0.01205888,-0.01214938
09/2023,107601.382733,0.06506215,0.06496458
10/2023,114602.160345,-0.00978877,-0.00987948
11/2023,113480.346348,0.0023285,0.00223667
12/2023,113744.584952,0.01513111,0.01503811
01/2024,115465.66642,-0.00151907,-0.00161054
02/2024,115290.265855,0.08269933,0.08260014
03/2024,124824.693261,0.05088076,0.05078449
04/2024,131175.869062,0.00531162,0.00521953
05/2024,131872.625942,0.00624196,0.00614978
06/2024,132695.769903,0.02910403,0.02900976
07/2024,136557.75219,0.01167885,0.01158617
08/2024,138152.590214,0.03620499,0.03611006
09/2024,143154.403082,0.06961876,0.06952077
10/2024,153120.635807,-0.0010169,-0.00110842
11/2024,152964.927072,0.00123591,0.00114419
12/2024,153153.978595,0.07664849,0.07654986
01/2025,164893.000011,0.00625851,0.00616632
02/2025,165924.983828,0.05792235,0.05782543
03/2025,175535.749267,0.00800605,0.0079137
04/2025,176941.096519,-0.00444338,-0.00453459
05/2025,176154.879939,-0.02958618,-0.02967508
06/2025,170943.130455,0.02748924,0.02739511
07/2025,175642.227103,0.0205954,0.0205019
08/2025,179259.648318,0.10763834,0.10753687
09/2025,198554.859569,0.06564861,0.06555098
10/2025,211589.709192,0.04367486,0.04357924
11/2025,220830.859331,0.01179641,0.01170372
12/2025,223435.870269,0.14003462,0.13993018
01/2026,254724.627408,,
